,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.09020344154564097,0.13267533426127118,0.15451745180977386,0.14731778909516843,0.19127953598460246,0.15701287089658386,0.17058954921217542,0.16507673191760586,0.14779944106938114,0.15191885055860008,0.14742491142753686,0.138750906452876,0.1807737323181396,0.17049810037416374,0.16082551304704246,0.16989897989671632,0.17673475205932385,0.17241388929894017,0.16894724939686337,0.16172033789995424
1,0.11919990139374563,0.10555100548924018,0.15873360683457977,0.15067324496307577,0.2192937562381901,0.21539308080150266,0.2823507256006491,0.27412966330628735,0.26019634011621395,0.27895180525518387,0.27045997683359785,0.2568422283920514,0.28534931191767965,0.2756670179673025,0.26636981117834463,0.2652509303426249,0.2621794372465104,0.2562465394464122,0.24989286686140083,0.24292277939506937
