,0,1,2,3,4,5,6,7,8,9
0,0.14668463824180378,0.1176626226195771,0.15643796394673584,0.16929286382315295,0.1253142547015056,0.11693139321743795,0.16547748185341168,0.14281252691975566,0.1266368431982211,0.1454646949870246
1,0.08793127564721047,0.08983950245714238,0.08921233034520057,0.08275533082379094,0.09018542172538876,0.09097930459469517,0.0897431899809269,0.09107373311796044,0.09048473808419122,0.0880437306015095
2,0.1055822831151267,0.09930287729994974,0.09373791682775483,0.1173801941755179,0.09747626779409002,0.11550970515173967,0.11732003160565105,0.10188948437695358,0.10971276502103458,0.11611807323906817
3,0.10896583964976043,0.10952706270105964,0.10420386555423751,0.11240562386119402,0.10278509813490375,0.13706352188014106,0.12570379008180063,0.09964131000558411,0.11843367097324786,0.11140338338640868
4,0.12819306122264207,0.12400599501659001,0.12787093218961937,0.12575234844979816,0.13034510954662956,0.13021691277425376,0.12653422632432632,0.12190017599265168,0.12554012526743719,0.1281714849982494
